id,genero,nacimiento,educacion,catempleado,salario_act,salario_ini,tiempo,experiencia,edad,FAC1_2,FAC2_2,FAC3_2
1,m,2/3/1952,15,3,57000,27000,98,144,45.9397260273973,.83517337750358,1.26789017470137,1.5377843363898
2,m,5/23/1958,16,1,40200,18750,98,36,39.6356164383562,.453766304093563,-.0483280290386475,1.68661230950951
3,f,7/26/1929,12,1,21450,12000,98,381,68.4794520547945,-2.02870295366272,1.85678948295533,1.53369235739551
4,f,4/15/1947,8,1,21900,13200,98,190,50.7479452054795,-.986555737906241,.467887596010603,1.63563101389251
5,m,2/9/1955,15,1,45000,21000,98,138,42.9205479452055,.327710155269219,.678117815563212,1.59995394230945
6,m,8/22/1958,15,1,32100,13500,98,67,39.386301369863,-.0885719115503881,-.285919410051635,1.72201500838908
7,m,4/26/1956,15,1,36000,18750,98,114,41.7095890410959,.083679661612694,.289589801986012,1.63068793466759
8,f,5/6/1966,12,1,21900,9750,98,2,31.6767123287671,-.159292794351221,-1.16739527236129,1.79425838378366
9,f,1/23/1946,15,1,27900,12750,98,115,51.972602739726,-.686159164760232,.270773936385608,1.69937380842157
10,f,2/13/1946,12,1,24000,13500,98,244,51.9150684931507,-1.0938117936796,.785758307901219,1.60034042673816
11,f,2/7/1950,16,1,30300,16500,98,143,47.9287671232877,-.410816375498686,.446521650518781,1.63490788119611
12,m,1/11/1966,8,1,28350,12000,98,26,31.9917808219178,.0430774601362016,-.852128664744879,1.75940236832957
13,m,7/17/1960,15,1,27750,14250,98,34,37.4821917808219,-.0240490211601826,-.531502758663998,1.72656987541873
14,f,2/26/1949,15,1,35100,16800,98,137,48.8767123287671,-.282368303836474,.545514965039019,1.64240099810814
15,m,8/29/1962,12,1,27300,13500,97,66,35.3643835616438,-.105148955303876,-.517840801642593,1.61556330650261
16,m,11/17/1964,12,1,40800,15000,97,24,33.1424657534247,.482257813436008,-.493339474989725,1.64252819170204
17,m,7/18/1962,15,1,46000,14250,97,48,35.4794520547945,.452379837584208,-.256653663445802,1.6452335562266
18,m,3/20/1956,16,3,103750,27510,97,70,41.8109589041096,2.35236753022315,1.5733879441409,1.54814745568969
19,m,8/19/1962,12,1,42300,14250,97,103,35.3917808219178,.212647092901582,-.0861008878658695,1.60409149748395
20,f,1/23/1940,12,1,26250,11550,97,48,57.9780821917808,-.763089202812491,.118451444519089,1.65978368577096
21,f,2/19/1963,16,1,38850,15000,97,17,34.8876712328767,.406552439560871,-.491466784448445,1.64488141040522
22,m,9/24/1940,12,1,21750,12750,97,315,57.3068493150685,-1.5192865724434,1.2064318414234,1.46439480755522
23,f,3/15/1965,15,1,24000,11100,97,75,32.8191780821918,-.266215187131201,-.729510419029101,1.6347245037958
24,f,3/27/1933,12,1,16950,9000,97,124,64.8082191780822,-1.50610319367535,.425666379769768,1.6323324353104
25,f,7/1/1942,15,1,21150,9000,97,171,55.5397260273973,-1.28684526626461,.35843975822146,1.60437898009824
26,m,11/8/1966,15,1,31050,12600,96,14,31.1671232876712,.19270899997352,-.874298557609693,1.56629744569079
27,m,3/19/1954,19,3,60375,27480,96,96,43.8164383561644,1.12639535559055,1.05189770792025,1.37003319197182
28,m,4/11/1963,15,1,32550,14250,96,43,34.7479452054795,.141991619575353,-.525975308056621,1.52991474824362
29,m,1/28/1944,19,3,135000,79980,96,199,53.9616438356164,5.07901439816972,5.35200406715455,.741987851920243
30,m,9/17/1961,15,1,31200,14250,96,54,36.3123287671233,.0377481872089317,-.444665327274233,1.52141632442932
31,m,2/24/1964,12,1,36150,14250,96,83,33.8739726027397,.148323964411328,-.330035200106441,1.50895834126924
32,m,1/28/1954,19,3,110625,45000,96,120,43.9534246575342,3.20093603273022,2.73319707728429,1.20329508798364
33,m,3/18/1961,15,1,42000,15000,96,68,36.813698630137,.298539159155067,-.160849835636068,1.51883827376125
34,m,2/2/1949,19,3,92000,39990,96,175,48.9424657534247,2.20343233083425,2.62747898039073,1.20660462335965
35,m,8/22/1961,17,3,81250,30000,96,18,36.3835616438356,2.18285293363542,.899184773294507,1.41601598054082
36,f,8/7/1963,8,1,31350,11250,96,52,34.4246575342466,-.0527163527597549,-.650103530649083,1.5607823591017
37,m,10/9/1954,12,1,29100,13500,96,113,43.2575342465753,-.390599807262279,-.0108593726285895,1.49249801491566
38,m,4/27/1962,15,1,31350,15000,96,49,35.7041095890411,.107788901199289,-.452531081270077,1.51498549787445
39,m,6/22/1960,16,1,36000,15000,96,46,37.5506849315069,.186339933785567,-.323983911681565,1.52453123099367
40,f,8/28/1933,15,1,19200,9000,96,23,64.386301369863,-1.16735064259447,.0128126843471089,1.60253250420169
41,f,3/18/1961,12,1,23550,11550,96,52,36.813698630137,-.297618701895919,-.676230747326122,1.5463584927136
42,m,9/23/1960,15,1,35100,16500,95,90,37.2958904109589,.124722014372972,-.10103595838881,1.37687530921511
43,m,1/18/1964,12,1,23250,14250,95,46,33.9753424657534,-.0834588098188048,-.696170246729076,1.41552210124078
44,m,6/15/1963,8,1,29250,14250,95,50,34.5698630136986,.0428378654361287,-.561367905811053,1.42202534667718
45,m,8/2/1938,12,2,30750,13500,95,307,59.4547945205479,-1.28966037174464,1.41614388393862,1.27725400112044
46,f,11/18/1940,15,1,22350,12750,95,165,57.1561643835616,-1.09866063194048,.563480577669961,1.36561310059461
47,f,4/28/1938,12,1,30000,16500,95,228,59.7178082191781,-.954542028757137,1.20999895065413,1.2888488396977
48,m,6/7/1947,12,2,30750,14100,94,240,50.6027397260274,-.852445073810226,.833776009109336,1.21101669982387
49,m,9/16/1958,15,1,34800,16500,94,93,39.3178082191781,.05578544623958,-.0259016398197111,1.27688450217136
50,m,2/9/1960,16,3,60000,23730,94,59,37.9178082191781,1.18097713693468,.501033103119415,1.24253887152245
51,m,7/8/1962,12,1,35550,15000,94,48,35.5068493150685,.220064124413578,-.407623777499526,1.32493663419859
52,m,11/12/1963,15,1,45150,15000,94,40,34.158904109589,.52019612687906,-.33583648022746,1.3437576264338
53,m,4/21/1954,18,3,73750,26250,94,56,43.7260273972603,1.5130888589064,1.02890633269877,1.23467458313155
54,m,6/4/1931,12,1,25050,13500,94,444,66.6219178082192,-1.98908839840449,2.15799086123544,1.08449900102797
55,m,6/25/1960,12,1,27000,15000,94,120,37.5424657534247,-.243373247249032,-.166430677210671,1.26646298310176
56,m,4/16/1962,15,1,26850,13500,94,5,35.7342465753425,.0347727263227481,-.787214246809049,1.35935020356431
57,m,4/15/1963,15,1,33900,15750,94,78,34.7369863013699,.154363074048812,-.301858523785218,1.29310104675779
58,f,11/14/1964,15,1,26400,13500,94,3,33.1506849315069,.0953646190177576,-.896020034352958,1.35895206944885
59,m,5/7/1961,15,1,28050,14250,94,36,36.6767123287671,-.00539831263350662,-.569707752703596,1.33175694995478
60,m,2/16/1959,12,1,30900,15000,94,102,38.8986301369863,-.130854212252699,-.131199850123899,1.2844270812906
61,m,4/28/1964,8,1,22500,9750,94,36,33.6986301369863,-.292069478129785,-.963234058002325,1.38027696850996
62,m,7/18/1962,16,3,48000,21750,93,22,35.4794520547945,.939653585680859,-.0288453667894192,1.17489558899848
63,m,8/20/1961,17,3,55000,26250,93,32,36.3890410958904,1.28959554664081,.355842340421457,1.12121102806377
64,m,9/28/1963,16,3,53125,21000,93,48,34.2821917808219,.993648972864013,.0877623059332395,1.17478518803807
65,m,3/28/1964,8,1,21900,14550,93,41,33.7835616438356,-.0866920054699378,-.744078458367611,1.21601347506848
66,m,2/16/1962,19,3,78125,30000,93,7,35.8958904109589,2.14238976447473,.767897703683063,1.12310765562121
67,m,5/28/1964,16,3,46000,21240,93,35,33.6164383561644,.87670393014575,-.0953332691628985,1.16933720197101
68,m,5/5/1963,16,3,45250,21480,93,36,34.6821917808219,.83934135974956,-.0542354807531954,1.16491857748567
69,m,6/23/1960,16,3,56550,25000,93,34,37.5479452054795,1.2318788584569,.376260607943754,1.13874902387948
70,m,2/8/1962,15,1,41100,20250,93,27,35.9178082191781,.665461764746663,-.168412250219377,1.18094304487205
71,m,8/26/1948,17,3,82500,34980,93,207,49.3808219178082,1.61370188055115,2.39005551548359,.941249350444079
72,f,1/7/1964,16,1,54000,18000,93,11,34.0054794520548,.974238895220092,-.196358318287786,1.23854657271945
73,f,2/9/1968,12,1,26400,10500,93,2,29.9123287671233,.0321471959833907,-1.15391958363061,1.29850047953074
74,f,4/28/1933,15,1,33900,19500,93,192,64.7205479452055,-.741474200393003,1.42042815739814,1.08451180132933
75,f,8/12/1965,15,1,24150,11550,93,2,32.4082191780822,-.0374579583750267,-1.05416910364865,1.28266315166674
76,f,9/3/1967,15,1,29250,11550,93,11,30.3479452054795,.120999787023366,-1.00829453075148,1.28353892380308
77,f,9/9/1968,12,1,27600,11400,93,6,29.3287671232877,.111417722756683,-1.09930014634071,1.28586697722005
78,f,8/20/1968,12,1,22950,10500,93,10,29.3835616438356,-.0633715519194944,-1.19449952557507,1.28801139060209
79,f,1/23/1962,16,1,34800,14550,93,8,35.9616438356164,.273589402839814,-.598190810157978,1.25731424449349
80,f,5/25/1961,16,1,51000,18000,93,22,36.627397260274,.800808930435086,-.103457454779556,1.2280336146483
81,f,3/12/1968,12,1,24300,10950,93,5,29.8246575342466,-.00475178812437088,-1.15840529450467,1.28763066149351
82,f,8/28/1947,12,1,24750,14250,93,193,50.3780821917808,-.866233312033387,.530950490987635,1.13218858335025
83,f,10/12/1967,12,1,22950,11250,93,2,30.241095890411,-.0268740940552585,-1.16467782404675,1.28388763739582
84,f,3/12/1967,8,1,25050,10950,93,8,30.827397260274,-.0196400796869866,-1.09750173896603,1.28719347338556
85,m,4/9/1962,15,1,25950,17100,92,42,35.7534246575342,.0876784269113141,-.497745609314737,1.09090976298128
86,m,8/25/1961,15,1,31650,15750,92,64,36.3753424657534,.0904509269385614,-.349573850018212,1.1026859925892
87,m,10/20/1959,12,1,24150,14100,92,130,38.2246575342466,-.406955101564233,-.195899551374661,1.0708072942357
88,m,2/10/1962,19,3,72500,28740,92,10,35.9123287671233,1.92762433561471,.63002603017028,1.03066779887054
89,m,6/24/1961,19,3,68750,27480,92,8,36.5452054794521,1.7591293702078,.528921372714489,1.04289202178788
90,f,2/27/1938,8,1,16200,9750,92,2,59.8821917808219,-1.03813272435782,-.276370129044991,1.20662854769571
91,f,11/4/1967,12,1,20100,11250,92,24,30.1780821917808,-.157934254312113,-1.12510012445648,1.16698731777665
92,f,6/25/1968,8,1,24000,10950,92,6,29.5369863013699,-.00873346491772165,-1.17497290489701,1.18801532777794
93,f,3/5/1968,12,1,25950,10950,92,2,29.8438356164384,.0436454278954456,-1.14953692611015,1.19360899672172
94,f,8/4/1950,12,1,24600,10050,92,44,47.441095890411,-.602074043036598,-.398484542156066,1.18299167781517
95,f,8/8/1968,12,1,28500,10500,92,6,29.4164383561644,.0864211250951599,-1.12670297346202,1.20040133145472
96,m,10/2/1933,8,2,30750,15000,92,432,64.2904109589041,-1.67988775867018,2.16913950326458,.883642404712668
97,m,1/18/1953,17,1,40200,19500,92,168,44.9808219178082,-.00880242705339552,.703008348597678,1.00308857619645
98,m,5/17/1956,8,2,30000,15000,92,144,41.6520547945205,-.33994634666504,.120371078838976,1.06015730182827
99,f,7/7/1968,12,1,22050,10950,92,5,29.5041095890411,-.05472304627366,-1.2117340927656,1.18577126759049
100,m,10/25/1963,18,3,78250,27480,91,47,34.2082191780822,1.9546548641687,.757098685683682,.932301754089765
101,m,3/14/1960,16,3,60625,22500,91,44,37.8246575342466,1.17552829717575,.373414093386935,.973743104805422
102,m,3/28/1963,14,1,39900,15750,91,59,34.786301369863,.35334814453576,-.30107069053521,1.01906381168812
103,m,3/17/1959,19,3,97000,35010,91,68,38.8191780821918,2.62779490716359,1.64328393899373,.851324929508049
104,m,11/5/1962,15,1,27450,15750,91,48,35.1780821917808,.0566236994815175,-.533662659270445,1.00796733638037
105,m,3/7/1966,15,1,31650,13500,91,18,31.841095890411,.21885006414129,-.81210856883601,1.06123113038158
106,m,8/4/1962,19,3,91250,29490,91,23,35.4328767123288,2.41723975698866,.996397920160053,.941674782020519
107,f,8/16/1960,12,1,25200,14400,91,83,37.4,-.218784242681241,-.400482345861776,1.00021876308235
108,f,7/16/1930,12,1,21000,11550,91,108,67.5068493150685,-1.3102333004823,.598087213898602,1.02648831933646
109,m,11/10/1963,12,1,30450,15000,91,49,34.1643835616438,.119190868876362,-.550577142633726,1.02099466956651
110,m,10/29/1952,15,1,28350,18000,91,151,45.2027397260274,-.34502263973333,.377205623057239,.917589518119609
111,m,11/27/1940,12,2,30750,9000,91,314,57.1315068493151,-1.47545574262414,1.14259797681527,.936054060539029
112,m,6/21/1948,12,2,30750,15000,91,240,49.5616438356164,-.784359693872422,.81880601978867,.903792457675355
113,m,10/6/1959,16,3,54875,27480,90,68,38.2630136986301,1.19875074193614,.610974272131457,.787387348906598
114,m,8/25/1961,14,1,37800,16500,90,60,36.3753424657534,.292327171519798,-.246102458149213,.90788880660163
115,m,5/12/1961,15,1,33450,14100,90,85,36.6630136986301,-.0115376416903584,-.304735114455622,.916259781039218
116,m,6/9/1962,15,1,30300,16500,90,16,35.586301369863,.240597074726643,-.581599056771419,.925016526037015
117,f,1/14/1932,12,1,31500,18750,90,205,66.0082191780822,-.910990797554529,1.43367434781128,.787477937980815
118,f,3/4/1964,12,1,31650,14250,90,48,33.8493150684931,.122310705289071,-.585343061407504,.934529439048866
119,f,7/23/1963,12,1,25200,14100,90,55,34.4657534246575,-.0836712146154221,-.643674864303599,.922645711986007
120,f,11/12/1964,16,3,37800,15750,90,7,33.1561643835616,.480908492582548,-.61963166741052,.950603926269224
121,f,8/6/1936,15,1,18750,10500,90,54,61.4438356164384,-1.11868216747898,.0629314163648961,.970846342450747
122,f,9/26/1965,15,1,32550,13500,90,22,32.2849315068493,.218405873801444,-.770314515073731,.961734877763086
123,f,4/24/1949,12,1,33300,15000,90,3,48.7205479452055,-.0611710960554722,-.180901626038353,.962407060343667
124,f,5/29/1963,16,1,38550,16500,90,2,41.7095890410959,.329877608614955,-.287727680855295,.948711112175769
125,m,8/6/1956,12,1,27450,15000,90,173,41.4301369863014,-.47921715611557,.183100216553503,.840690363693207
126,m,1/21/1951,15,2,24300,15000,90,191,46.9753424657534,-.750697414512201,.408603722470348,.826584716687483
127,m,9/1/1950,12,2,30750,15000,90,209,47.3643835616438,-.645347872159636,.602586355371943,.824597341004875
128,f,7/25/1946,12,1,19650,9750,90,229,51.4712328767123,-1.34664185814975,.42711833370426,.864436145667996
129,m,7/18/1959,17,3,68750,27510,89,38,38.4821917808219,1.62664274972217,.710355744887498,.728606850145468
130,m,9/6/1958,20,3,59375,30000,89,6,39.3452054794521,1.57550965188273,.564151387745013,.703809139762723
131,m,2/8/1962,15,1,31500,15750,89,22,35.9178082191781,.208200995483503,-.563390074853877,.834272492394781
132,m,5/17/1953,12,1,27300,17250,89,175,44.6547945205479,-.461415586722989,.398257247824011,.713097874756235
133,m,9/12/1959,15,1,27000,15750,89,87,38.3287671232877,-.143211840916146,-.273263832598743,.78646454733618
134,f,11/10/1941,16,3,41550,24990,89,285,56.1780821917808,-.309999349893335,1.84771182486855,.567851558271192
135,f,5/22/1968,12,1,26250,10950,89,2,29.6301369863014,.0535051426706565,-1.16927669827671,.898737784386737
136,m,8/25/1939,12,1,22200,15000,88,324,58.3917808219178,-1.45861843088007,1.33884393596553,.545021446226824
137,m,7/12/1937,21,3,65000,37500,88,264,60.5123287671233,.84785048749632,2.83381878611773,.358435785570802
138,m,1/9/1947,12,1,30900,15000,88,252,51.0109589041096,-.853499380278665,.907454048921785,.601585772946467
139,f,6/18/1931,8,1,20100,13200,88,90,66.5835616438356,-1.18251768414031,.529425753134879,.719997445579767
140,f,4/5/1965,12,1,22350,13500,88,26,32.7616438356164,-.0659101793733773,-.91133598248262,.747453737959067
141,f,6/14/1966,15,1,35550,13350,88,32,31.5698630136986,.276537339823666,-.723283187507209,.7645090641646
142,f,11/13/1966,12,1,28500,13950,88,34,31.1534246575342,.132500018449238,-.816835414484126,.744917906580245
143,f,8/24/1939,12,1,24450,13200,88,107,58.3945205479452,-.906556530668275,.376321611404379,.712138123686035
144,f,8/28/1931,8,1,16650,9750,88,412,66.3890410958904,-2.30229538980491,1.68103693299741,.550535925295957
145,m,1/15/1964,12,1,26700,13500,88,38,33.9835616438356,-.0192349365676563,-.746526257223076,.746586351584352
146,m,1/2/1951,18,1,43950,23250,88,182,47.027397260274,.17705030766167,1.03807721379732,.558478177947151
147,m,9/11/1936,15,1,23700,13500,88,359,61.3452054794521,-1.66506417060389,1.55207913714001,.545031124862918
148,f,10/5/1959,15,1,26550,14250,88,61,38.2657534246575,-.158308842802371,-.464287983926073,.723515884157898
149,m,6/28/1962,12,1,27600,15000,87,75,35.5342465753425,-.062865226089453,-.459270201279599,.606844277921611
150,m,3/5/1954,12,1,25800,15000,87,143,43.8547945205479,-.506202573287489,.0999083766924323,.563434221978806
151,m,8/16/1954,16,3,42300,26250,87,126,43.4054794520548,.526526868608173,.769368805143192,.453880099295055
152,m,5/3/1929,8,2,30750,15000,87,451,68.7095890410959,-1.85046051100392,2.38082811524029,.381042295866923
153,f,5/13/1967,12,1,26700,12900,87,18,30.6575342465753,.0896191917313209,-.983055166877472,.667532583647158
154,f,6/7/1940,12,1,20850,12000,87,163,57.6054794520548,-1.188779081012,.469287785235698,.587246749514641
155,m,3/6/1963,15,1,35250,15000,87,54,34.8465753424658,.205692868488172,-.450141202970927,.631474468959929
156,m,1/12/1963,15,1,26700,15000,87,56,34.9917808219178,-.0205996257602761,-.573830765655281,.617612742870174
157,f,7/2/1967,12,1,26550,13050,87,11,30.5205479452055,.115598423966614,-1.01351074616414,.669863017659149
158,f,9/20/1964,12,1,27750,12000,87,11,33.3013698630137,.0224291363175757,-.939995743269027,.686253581604805
