id,genero,nacimiento,educacion,catempleado,salario_act,salario_ini,tiempo,experiencia,edad,FAC1_2,FAC2_2,FAC3_2
159,f,1/13/1951,16,1,25050,12750,87,123,46.9972602739726,-.663743225657848,.0177878962963172,.605491853494434
160,m,8/27/1951,16,3,66000,47490,86,150,46.3780821917808,2.03643241509288,2.28343399931387,.102798455774831
161,m,2/11/1963,16,1,52650,19500,86,20,34.9095890410959,.958946969544139,-.120985564301693,.522913088599392
162,m,5/25/1961,16,3,45625,23250,86,60,36.627397260274,.813992908004975,.161786830966388,.439051685849156
163,m,11/10/1965,15,1,30900,15000,86,25,32.1616438356164,.241413731619733,-.745360153039264,.544366333416616
164,f,8/13/1965,15,1,29400,16500,86,24,32.4054794520548,.273889774045434,-.69924373050763,.523596519894419
165,f,4/29/1966,15,1,33300,13500,86,24,31.6958904109589,.242903592866583,-.793488820125311,.567672624551769
166,f,7/12/1942,12,1,21900,9750,86,156,55.5095890410959,-1.20156150111011,.276829826838263,.52303908134845
167,f,8/26/1932,12,1,18150,9750,86,72,65.3917808219178,-1.32564450955166,.216540784993614,.575880483198089
168,f,4/23/1962,16,3,46875,17250,86,19,35.7150684931507,.682920639779232,-.287519044248799,.544306572193956
169,m,5/23/1965,12,1,25500,14400,86,37,32.6301369863014,.030209171038045,-.790654241412059,.536523621045875
170,m,6/13/1964,12,1,26550,15000,86,38,33.572602739726,.0595471040848377,-.709310462533115,.530081310012813
171,m,1/21/1930,12,1,26700,13500,86,367,67.9890410958904,-1.7839451493342,1.86236725292077,.350104943541122
172,f,6/13/1953,15,1,29850,15000,86,79,44.5808219178082,-.250915362272578,-.0857930647102857,.512770559180089
173,m,1/15/1950,20,3,69250,42480,85,134,47.9917808219178,1.87158720672174,2.10100326142625,.0846632430353404
174,m,1/7/1935,8,2,31950,15000,85,438,63.0246575342466,-1.64054248294109,2.12890984393192,.192153514720299
175,m,1/8/1938,8,1,26250,15600,85,171,60.0191780821918,-.959575433220333,.823337298236005,.347856623869442
176,f,10/5/1962,16,1,35700,17250,85,19,35.2630136986301,.409651923531046,-.489013693833442,.429217642071388
177,f,8/11/1962,12,1,28500,16500,85,69,35.413698630137,.0512426807838723,-.420152984907739,.395893725309824
178,f,1/17/1938,12,1,17100,10200,85,72,59.9945205479452,-1.19193813867741,.0192662858983578,.467978908509656
179,m,1/19/1965,12,1,25200,13050,85,29,32.9698630136986,-.0324904026829667,-.8818773589416,.460361506174676
180,f,1/23/1960,12,1,24000,12750,85,59,37.9643835616438,-.287366894034633,-.607141154536113,.444998515742237
181,f,1/4/1939,12,1,27450,10200,85,101,59.0301369863014,-.982224669475033,.27378851264967,.464081210080519
182,f,3/8/1943,12,1,18450,10200,85,228,54.8547945205479,-1.44490552817926,.517118294384372,.366822929086836
183,m,3/1/1960,15,1,39300,15750,84,72,37.8602739726027,.216199186708949,-.184174195358479,.322110770410146
184,m,11/5/1964,15,1,38850,15000,84,53,33.1753424657534,.339656719127476,-.473608862844567,.341542520319557
185,m,8/28/1930,8,2,30750,15000,84,380,67.3890410958904,-1.62859535513795,2.01537970486833,.131300514544165
186,m,7/6/1964,15,1,37500,20400,84,33,33.5095890410959,.61759414242551,-.331619276920792,.283162529807651
187,m,7/29/1963,16,3,58750,21750,84,13,34.4493150684931,1.2536722533928,.0180535195182541,.310502382929096
188,f,2/4/1934,12,1,34500,18750,84,208,63.9479452054794,-.796268800928299,1.3866433959859,.198683779934931
189,f,3/28/1950,12,1,36000,19980,84,240,47.7945205479452,-.366812244598481,1.0181989335407,.157894202655375
190,f,11/15/1932,8,1,29100,16500,84,35,65.1698630136986,-.610624186103711,.511949950568191,.332266469333
191,f,10/23/1931,12,1,16500,10200,84,288,66.2356164383562,-1.95054914103936,1.14462312725272,.231186321607476
192,m,10/9/1949,12,1,19650,12750,84,180,48.2602739726027,-.990148423732986,.20130980222306,.265853189320304
193,f,7/22/1966,12,1,24750,12000,84,41,31.4657534246575,-.0904303164600529,-.944026379787075,.366421244126214
194,f,4/10/1938,15,1,27150,15750,84,231,59.7671232876712,-1.08536040643998,1.08403476184005,.209860511478267
195,f,11/6/1955,12,1,26400,12750,84,36,42.1808219178082,-.27435820338669,-.519767205060527,.366718922420264
196,f,3/3/1946,16,1,23100,12000,84,214,51.8657534246575,-1.12410631667499,.497975981626659,.259999685444437
197,m,10/1/1962,15,3,54900,25500,83,49,35.2739726027397,1.22207286113072,.297087412567708,.135155259027307
198,m,3/17/1952,19,3,70875,43500,83,156,45.8219178082192,1.95787950771002,2.17561678247099,-.138003888507801
199,m,2/2/1958,16,3,51250,27480,83,69,39.9369863013699,1.05317409273859,.57793719899618,.0931869701910182
200,m,2/13/1963,17,3,67500,34980,83,9,34.9041095890411,2.12806863795725,.731731945657707,.05755508743631
201,m,5/8/1955,12,1,29340,19500,83,150,42.6794520547945,-.186653947934413,.31866607885795,.112115727837357
202,m,3/17/1963,15,1,39600,16500,83,47,34.8164383561644,.405606402530151,-.367803538886911,.229482408213399
203,m,3/17/1964,12,1,29100,15000,83,50,33.813698630137,.0825301844917875,-.625630341985412,.230936411597312
204,m,10/21/1960,15,1,33150,16500,83,69,37.2191780821918,.120598671655366,-.291608523310269,.206659538247639
205,m,6/22/1944,16,3,66750,52500,83,258,53.5616438356164,1.8240087683737,3.21469564168817,-.322915567744897
206,m,5/22/1943,12,2,33750,15000,83,284,54.6493150684932,-.966529422577471,1.19192042078551,.0944571951084124
207,m,2/15/1959,15,1,27300,17250,83,91,38.9013698630137,-.0934973014874159,-.198897810892545,.174785062184261
208,f,11/28/1968,12,1,24000,11250,83,16,29.1095890410959,-.0196032197065079,-1.18542522564273,.29181721642046
209,f,1/14/1934,8,1,19800,10200,83,75,64.0054794520548,-1.23707168634707,.208663685284336,.274800634556652
210,m,5/4/1949,15,1,30600,16500,83,216,48.6931506849315,-.635731546524497,.704066423763099,.112201010524211
211,m,11/8/1950,15,1,28950,15000,83,108,47.1780821917808,-.422084488705869,.0994171621430499,.198453899432402
212,m,5/14/1965,15,1,38400,16500,83,64,32.6547945205479,.385133072676237,-.392908494834801,.215831649552791
213,m,10/20/1945,8,2,30750,15000,83,302,52.2328767123288,-1.02884079450068,1.13294728458058,.0773992186105439
214,f,9/13/1968,12,1,20400,10950,83,9,29.3178082191781,-.112407914803691,-1.27858673474059,.294981723553517
215,f,9/15/1968,12,1,19200,11100,83,7,29.3123287671233,-.129946095722537,-1.29997998106564,.292573938718699
216,m,5/16/1964,15,1,30150,15750,82,72,33.6493150684932,.0902289482495916,-.494193794088322,.110103522043168
217,m,3/15/1949,16,1,34620,27750,82,149,48.8301369863014,.19836045175448,.976501820219739,-.081550918601849
218,m,3/21/1964,15,1,80000,15750,82,34,33.8027397260274,1.45469664528715,.151337135534003,.208391570462518
219,m,2/2/1963,12,1,25350,15000,82,32,34.9342465753425,.00573061375015513,-.727447388969521,.139102265613347
220,m,8/17/1963,12,1,29850,15750,82,85,34.3972602739726,.02833128862945,-.416950313333611,.101533728102019
221,f,5/22/1947,12,1,24000,13800,82,97,50.6465753424658,-.668102219230381,.0400572524151836,.11668782636854
222,f,9/15/1935,15,1,27750,19500,82,265,62.3369863013699,-1.04465587654406,1.48336836188134,-.0553343039652255
223,f,3/14/1942,8,1,22350,10200,82,48,55.8383561643836,-.890072367323105,-.164734855246588,.194398293339493
224,f,11/20/1934,12,1,16200,10200,82,2,63.1561643835616,-1.11123522687911,-.194896096617046,.218047024572805
225,f,10/13/1967,15,1,21900,12750,82,2,30.2383561643836,.00870265288765023,-1.1777971710217,.180529684023837
226,f,6/21/1964,16,1,23250,15750,82,4,33.5506849315069,.100519304842604,-.896917931532347,.143946209194796
227,f,7/17/1965,12,1,33900,12000,82,11,32.4794520547945,.194381932780953,-.89888112799452,.202957708999489
228,f,9/21/1963,15,1,25650,14250,82,51,34.3013698630137,-.0585450190608006,-.697718395690293,.136629637611042
229,f,8/21/1940,12,1,17250,10200,82,358,57.4,-1.8941636939541,1.12382010871931,-.0134133596464957
230,m,2/4/1934,15,1,22500,15000,82,371,63.9479452054794,-1.7273427796152,1.7094089331539,-.0732383462174791
231,m,1/9/1965,16,3,40200,21000,81,3,32.9972602739726,.806520628154647,-.424465793300378,.00343787842849105
232,m,9/13/1963,19,3,55500,33750,81,62,34.3232876712329,1.63262000855593,.677558596236672,-.175734677510236
233,m,7/21/1963,15,1,26550,15000,81,52,34.4712328767123,-.00676221905820546,-.645677530511507,.0293181794687157
234,m,11/12/1960,15,1,50550,19500,81,44,37.158904109589,.777547928583657,-3.51887855001656E-005,.0131071046869522
235,m,9/11/1962,19,3,75000,31500,81,13,35.3287671232877,2.12258228716435,.720912500163266,-.0858369906875972
236,f,5/2/1969,8,1,27450,12000,81,9,28.6849315068493,.132721735165965,-1.15336400148593,.09480862952666
237,f,6/4/1969,12,1,22650,11250,81,2,28.5945205479452,-.00511147776842958,-1.29627308328852,.101872515313666
238,f,6/15/1969,12,1,27300,11250,81,5,28.5643835616438,.105699367725787,-1.20991379712894,.106781652071949
239,f,9/14/1969,12,1,27750,11225,81,5,28.3150684931507,.12232358633825,-1.21276049344412,.107668332708107
240,f,6/15/1961,16,3,54375,18750,81,81,36.5698630136986,.753232716829793,.164231874108984,.00419094024164201
241,f,8/27/1936,8,1,17400,10200,81,390,61.386301369863,-2.08038394781999,1.39991516542881,-.130750984145725
242,f,11/3/1967,12,1,40800,18000,81,4,30.1808219178082,.743368381271444,-.64342078770555,.0411538297005982
243,f,2/10/1969,12,1,23100,10950,81,2,28.9068493150685,-.016572478859612,-1.2909221175343,.106521503470717
244,f,9/15/1969,8,1,22500,10950,81,5,28.3123287671233,-.0245509394125044,-1.30926856608739,.103454414029183
245,f,3/16/1969,12,1,26700,11550,81,18,28.813698630137,.0638779883579212,-1.14232386191389,.0937100677237434
246,f,1/14/1968,12,1,24900,11250,81,2,29.9835616438356,.0162088448255824,-1.21006273384468,.105748197595553
247,f,5/13/1968,12,1,19650,10950,81,11,29.6547945205479,-.147713364301932,-1.28125794990504,.0958932786398788
248,f,4/9/1969,12,1,22050,10950,81,9,28.7479452054795,-.0579815792172867,-1.28384537680829,.100371359092493
249,f,5/9/1969,12,1,25500,12000,81,11,28.6657534246575,.0783051967893536,-1.17691311039884,.0906257939623483
250,f,10/10/1966,15,1,28200,12750,81,19,31.2465753424658,.0958719855364707,-.973773484101554,.0808060984292458
251,f,1/19/1969,12,1,23100,11250,81,13,28.9671232876712,-.0328957759825638,-1.22898084014624,.095556574393328
252,m,9/18/1969,12,1,25500,11400,81,9,28.3041095890411,.0633463685039289,-1.22469345201617,.0994979685011256
253,f,2/21/1942,8,1,17100,10200,81,2,55.8958904109589,-.902198330157725,-.447667279985078,.118071955511775
254,m,2/8/1964,18,3,68125,32490,80,29,33.9178082191781,1.98915950725754,.665144538007786,-.218067095283118
255,m,8/15/1932,12,2,30600,15750,80,460,65.4219178082192,-1.76423895781767,2.29160246763712,-.32484024161351
256,m,1/3/1948,19,3,52125,27480,80,221,50.027397260274,.402795532151417,1.58313497085598,-.295235677254231
257,m,9/24/1951,19,3,61875,36750,80,199,46.3013698630137,1.26414444436474,1.91816063438057,-.387344905969884
258,m,3/9/1969,8,1,21300,11550,80,24,28.8328767123288,-.0910113020266638,-1.20859550996522,-.0165531173488965
259,f,3/15/1969,12,1,19650,11250,80,5,28.8164383561644,-.0961980054898366,-1.32938909082778,-.0028221890532544
260,f,2/20/1969,12,1,22350,11250,80,5,28.8794520547945,-.0292450201667899,-1.28372874199963,.00118928393182078
261,f,3/27/1969,12,1,23400,11250,80,18,28.7835616438356,-.035088006175341,-1.21519688137506,-.00572371606572049
262,f,6/20/1968,12,1,24300,10950,80,8,29.5506849315069,-.0199379764822803,-1.22862127166166,.00625174868593665
263,f,10/13/1968,12,1,28500,11250,80,4,29.2356164383562,.120465646435911,-1.17630215098401,.01105936979215
264,f,1/16/1969,12,1,19950,11250,80,8,28.9753424657534,-.100750511229208,-1.30612364509287,-.00426015221103957
265,f,9/24/1969,12,1,23400,11250,80,2,28.2876712328767,.020762074231089,-1.30089745361857,.00444786382613842
266,f,10/7/1963,16,1,34500,17250,80,3,34.2575342465753,.442713277367429,-.640461801075963,-.0546338853759934
267,f,8/24/1969,12,1,18150,10950,80,2,28.372602739726,-.129610024515817,-1.39534099451361,.000590568225210838
268,m,5/16/1936,12,1,22350,15000,80,272,61.6684931506849,-1.40810949017849,1.19391163188207,-.207027989981958
269,m,3/17/1966,15,1,40200,17250,79,38,31.813698630137,.555241969225942,-.494159650162783,-.168284855582037
270,m,10/29/1947,15,1,28650,18000,79,261,50.2082191780822,-.775633200661879,.961294216511113,-.332176661032757
271,m,8/24/1963,15,1,27750,16500,79,55,34.3780821917808,.0900379675495937,-.562596607468542,-.187011231867838
272,m,6/17/1964,18,1,66875,31980,79,30,33.5616438356164,1.93759617888463,.608512600120507,-.312550184658845
273,m,11/12/1939,12,2,30000,15750,79,308,58.1753424657534,-1.18459101373611,1.37081715254381,-.328516526487087
274,m,8/4/1964,16,3,83750,21750,79,12,33.4301369863014,1.91218265025791,.350745263676291,-.144393392834425
275,m,1/14/1963,12,1,33900,16500,79,94,34.986301369863,.12559897064013,-.276507997215622,-.202963816516152
276,m,5/11/1965,16,3,56500,21000,79,12,32.6630136986301,1.2027496669675,-.147649425425477,-.175281610622293
277,f,5/20/1965,16,3,43000,17490,79,20,32.6383561643836,.665398853892302,-.485250255766313,-.155244777281334
278,f,6/12/1943,8,1,20850,12000,79,70,54.5917808219178,-.869488595584787,-.0785406529964849,-.14096050446012
279,f,4/16/1969,12,1,24450,12000,79,8,28.7287671232877,.0559026907210606,-1.21547508858542,-.105774400751108
280,f,10/20/1969,12,1,24750,10950,79,5,28.2164383561644,.0328895941241256,-1.28780607636672,-.090081151812854
281,m,2/18/1945,8,2,34500,15750,79,246,52.9013698630137,-.767404539685549,.990244509521606,-.283794116355819
282,m,9/15/1963,14,1,27900,15000,79,47,34.3178082191781,.0427589172369674,-.661948900467883,-.162328712500013
283,m,2/25/1963,19,3,68125,32010,78,35,34.8712328767123,1.92250318554244,.692680505013844,-.412218655504557
284,m,10/10/1961,19,3,73500,33000,78,45,36.2493150684932,2.04552154959091,.914455975071537,-.422952592828527
285,m,5/28/1930,8,2,30750,15750,78,429,67.641095890411,-1.73642352309558,2.23131362113439,-.500462996135981
286,m,3/7/1958,15,3,40050,25500,78,133,39.8465753424658,.495433467623277,.551227725183378,-.431433749798454
287,m,1/18/1965,16,1,40350,19500,78,20,32.972602739726,.687770585984549,-.433407978940279,-.283296324681719
288,m,1/22/1955,15,3,38700,23730,78,176,42.9698630136986,.177337272212579,.746877844554205,-.437274723484431
289,m,10/27/1964,17,3,65000,30750,78,26,33.2,1.84815242558422,.488917838099662,-.395453614382487
290,m,4/5/1954,18,3,51450,36240,78,149,43.7698630136986,1.17181240806754,1.41386428401132,-.561599020286767
291,m,9/23/1934,12,2,35250,15750,78,387,63.3150684931507,-1.39751205070728,1.96968869622306,-.468324275673184
292,m,5/7/1963,14,1,25950,15000,78,53,34.6767123287671,-.0332652417811693,-.660536537134691,-.267362796826408
293,m,9/19/1965,15,1,25050,14250,78,24,32.3041095890411,.0460314935394919,-.916276044306009,-.241192875795091
294,m,10/10/1968,12,1,26700,12750,78,25,29.2438356164384,.090011273974616,-1.06146851379816,-.221324330397619
295,m,8/20/1932,8,1,24000,15750,78,476,65.4082191780822,-1.9767622841274,2.24163654543166,-.541778683176697
296,m,2/12/1964,12,1,26850,15000,78,48,33.9068493150685,.0229077293510639,-.695011721164721,-.263100513467396
297,f,4/16/1942,12,1,23400,15300,78,209,55.7479452054795,-1.04652898132482,.732253250099735,-.367688315255
298,f,8/24/1966,12,1,24600,13500,78,47,31.3753424657534,-.040426442491149,-.892303813918012,-.247483091471066
299,f,5/11/1965,15,1,32550,18000,78,6,32.6630136986301,.461144407856071,-.694939603868972,-.26656231525605
300,m,5/26/1960,16,1,26550,15000,78,105,37.6246575342466,-.23400631674506,-.324215682228491,-.299001878028809
301,m,8/4/1968,12,1,31500,13500,78,7,29.427397260274,.292721974782734,-1.02119009792875,-.212149115213039
302,m,9/28/1939,8,1,22350,15000,78,320,58.2986301369863,-1.45254815660686,1.26473826170971,-.436298416835395
303,m,2/10/1938,12,2,35250,15750,78,281,59.9287671232877,-1.02489941379704,1.3982820180243,-.40097783199288
304,f,9/28/1945,15,1,25800,13500,78,51,52.2931506849315,-.560256335884942,-.102316300145487,-.239965113497726
305,m,10/25/1941,12,2,30750,15750,77,317,56.2219178082192,-1.14155803193521,1.33939587445317,-.53083992059088
306,m,4/5/1966,15,1,30750,16500,77,41,31.7616438356164,.269218789369607,-.679258833114874,-.371371155121641
307,m,7/24/1945,16,3,50000,32490,77,264,52.4739726027397,.414460759644641,2.02193682964061,-.684957643460324
308,m,2/1/1963,15,1,34500,18000,77,63,34.9369863013699,.297529888619951,-.345632307282342,-.398126933537549
309,m,7/19/1964,15,1,26250,15750,77,38,33.4739726027397,.0817415239316513,-.735429563148977,-.365738020032928
310,m,3/23/1964,16,1,44875,21240,77,22,33.7972602739726,.860999843436638,-.251932724690938,-.398381087486206
311,f,2/15/1951,12,1,22500,12000,77,63,46.9068493150685,-.612701007181007,-.369857691589223,-.333870636557197
312,f,3/12/1963,12,1,25650,14250,77,64,34.8301369863014,-.112623058794212,-.651652471539339,-.36363285473448
313,f,10/25/1969,12,1,21300,11250,77,2,28.2027397260274,-.0336580879967944,-1.35456592768616,-.293915442691645
314,f,11/24/1966,12,1,29850,13500,77,38,31.1232876712329,.122551846885536,-.860792914273656,-.332409269026069
315,f,9/19/1969,12,1,34500,12150,77,4,28.3013698630137,.338191296913735,-1.09100033595534,-.287263715118735
316,m,1/14/1960,15,1,27750,15000,77,52,37.9890410958904,-.0713825464400771,-.522114371143579,-.36114638829253
