id,genero,nacimiento,educacion,catempleado,salario_act,salario_ini,tiempo,experiencia,edad,FAC1_2,FAC2_2,FAC3_2
317,m,2/27/1969,12,1,27750,11550,77,12,28.8602739726027,.101130379608537,-1.17168940984583,-.294471248371282
318,m,2/19/1961,16,3,48750,21990,76,61,36.8876712328767,.810748670630057,.114255821186536,-.524762931735432
319,m,3/2/1966,15,1,43410,15750,76,12,31.8547945205479,.628239921633384,-.633855495792008,-.422607595131604
320,m,11/10/1936,12,1,22050,15000,76,385,61.1808219178082,-1.71161978160109,1.62809955302489,-.674536819205571
321,f,10/26/1953,12,1,22050,12000,76,6,44.2109589041096,-.402286090257288,-.721503163521091,-.397078870614055
322,f,3/2/1938,12,1,22500,14250,76,90,59.8739726027397,-.909662384890242,.304753824710755,-.473559936872299
323,f,5/13/1967,15,1,25500,12000,76,7,30.6575342465753,.0322413728045329,-1.15020075896744,-.398036151132832
324,f,10/14/1966,12,1,29160,15000,76,22,31.2356164383562,.218270805601571,-.875610750341989,-.440724069994584
325,f,11/4/1934,8,1,16800,10200,76,76,63.2,-1.30281987584563,.0963267948897736,-.41946537466463
326,m,7/24/1958,8,2,29550,15750,76,144,39.4657534246575,-.275348405313087,-.0227261911519153,-.525583268267526
327,m,3/2/1965,12,1,26700,15750,76,18,32.8547945205479,.161875464901259,-.840919145301506,-.4507685307645
328,m,10/25/1952,18,3,55000,32490,75,125,45.213698630137,1.10062217462587,1.2401446139502,-.787206070811073
329,m,8/24/1958,18,3,62500,34980,75,74,39.3808219178082,1.70194729938969,1.04329835371386,-.777444795721097
330,m,5/9/1959,15,1,27300,17250,75,132,38.6739726027397,-.20669712359093,-.0782340747488395,-.639154020690288
331,f,2/4/1942,12,1,24450,12000,75,144,55.9424657534247,-1.01640193903368,.319223960849538,-.576703363794832
332,f,5/10/1964,16,1,33000,18000,75,26,33.6657534246575,.389613639448715,-.583646325677755,-.573688722285337
333,f,1/26/1965,15,1,37050,18000,75,5,32.9506849315068,.567440630779853,-.633357530332702,-.554384590753426
334,f,5/9/1966,12,1,24450,10950,75,32,31.6684931506849,-.140796380522343,-1.07625145741222,-.50028469727844
335,m,2/26/1930,8,2,31950,15750,74,408,67.8904109589041,-1.66022249549494,2.14807173303262,-.878620848220596
336,m,1/10/1964,16,3,47250,21240,74,45,33.9972602739726,.850994764000159,-.125911357634254,-.704929608778533
337,f,1/27/1970,12,1,26100,11550,74,2,27.9452054794521,.106464180451537,-1.29043402756375,-.586020297560338
338,f,8/12/1938,8,1,15900,10200,74,43,59.427397260274,-1.14174213981374,-.205220620262436,-.597730756663037
339,f,11/7/1942,8,1,23700,10650,74,281,55.186301369863,-1.4524893495128,.796006188373344,-.747938144965626
340,f,5/6/1934,8,1,21750,12450,74,318,63.6986301369863,-1.73214794398685,1.3070706656775,-.794563317792491
341,m,1/20/1945,12,3,59400,33750,74,272,52.9808219178082,.677645279263274,2.26348345129407,-.987503142301797
342,f,6/1/1948,12,1,24450,14250,74,117,49.6164383561644,-.670399486411904,.069700197821059,-.689087347702571
343,m,6/9/1953,16,3,103500,60000,73,150,44.5917808219178,3.63941024750448,3.29636975858113,-1.28283884551646
344,m,10/13/1963,12,1,35700,16500,73,72,34.241095890411,.243201610687351,-.401423768131505,-.77680348648178
345,f,5/5/1969,12,1,22200,16500,73,7,28.6767123287671,.218763554410195,-1.09444434537116,-.756828298255289
346,f,8/16/1968,15,1,22950,13950,73,22,29.3945205479452,.0528355746310656,-1.10458159692862,-.732345244731249
347,f,8/10/1944,12,1,23100,12000,73,228,53.427397260274,-1.21406139827257,.551778706023598,-.830957049623539
348,f,6/11/1962,16,3,56750,30000,73,15,35.5808219178082,1.56426075462541,.334555082474507,-.881954221003008
349,f,3/22/1938,17,1,29100,12750,73,375,59.8191780821918,-1.58505253601985,1.53456201293113,-.924468292965801
350,f,4/21/1939,12,1,37650,15750,73,132,58.7369863013699,-.537664387941607,.734121725999298,-.793394019062563
351,f,1/27/1966,12,1,27900,13500,73,32,31.9479452054795,.0635365976444043,-.91033212762231,-.724709695622223
352,f,11/26/1933,8,1,21150,12000,73,159,64.1397260273973,-1.35420579480885,.613921365167072,-.784848337421865
353,m,3/10/1955,12,2,31200,15750,73,155,42.841095890411,-.353376876423968,.155189577226798,-.824159450633499
354,f,5/8/1946,12,1,20550,11250,73,154,51.6849315068493,-1.07182279418573,.101452385950022,-.777808496504381
355,m,5/19/1961,15,1,25950,17250,72,83,36.6438356164384,-.0600248731547563,-.397677684959454,-.905429577782476
356,m,11/10/1965,15,1,28350,15000,72,48,32.1616438356164,.0994775418785456,-.767513476610237,-.852039478729948
357,f,1/18/1932,8,1,17700,10200,72,184,65.9972602739726,-1.64712488637502,.646969708843082,-.880652607473464
358,f,4/11/1944,15,1,23550,13500,72,49,53.758904109589,-.656373789446224,-.127857945999754,-.831864521316809
359,f,6/12/1941,12,1,19950,10200,72,56,56.5917808219178,-1.00290117584235,-.198440644869799,-.798125928723166
360,f,8/11/1968,12,1,29400,15300,72,30,29.4082191780822,.26044384588142,-.913031461409851,-.843781516629369
361,f,6/9/1966,12,1,28800,13950,72,18,31.5835616438356,.154632953889935,-.954269464592066,-.81865285212617
362,f,4/8/1937,8,1,16950,10200,72,319,60.772602739726,-1.89472494808398,1.01898448280002,-.971333287809476
363,m,6/3/1954,16,1,35700,18000,72,138,43.6082191780822,-.102946740140109,.275969123161721,-.933552717773831
364,f,3/26/1947,12,1,17400,10200,72,116,50.8027397260274,-1.07982215394816,-.193650845771363,-.843083257939331
365,f,10/16/1948,8,1,21450,10200,72,194,49.241095890411,-1.1465884758475,.145842155693436,-.888276393869398
366,f,3/21/1961,12,1,24750,12000,72,68,36.8054794520548,-.313911917444381,-.704592330905486,-.829864087540249
367,f,5/22/1942,12,1,16950,10200,72,271,55.6493150684932,-1.63339928864642,.630878192172272,-.942267833775308
368,f,7/20/1943,12,1,26100,13500,72,169,54.4876712328767,-.933347683285691,.448120081800012,-.905578564954895
369,m,11/14/1967,14,1,28050,15000,71,15,30.1506849315068,.231446591018257,-.990320080145981,-.930307099808794
370,f,1/20/1963,16,1,36600,18000,71,12,34.9698630136986,.480727850724575,-.560635028305603,-.952419221528978
371,f,4/5/1966,16,3,58125,18000,71,11,31.7616438356164,1.11289208734581,-.334565797155826,-.921269956873651
372,m,8/22/1935,15,1,21300,15750,70,372,62.4027397260274,-1.69665885561135,1.60408016023324,-1.26684014835148
373,m,10/29/1949,12,1,22500,16500,70,216,48.2054794520548,-.843067064898791,.483262431719428,-1.17927791446955
374,m,7/26/1967,15,1,29400,15750,70,15,30.4547945205479,.293887625501788,-.930449685877557,-1.03625257154486
375,m,10/8/1966,12,1,27450,14700,70,41,31.2520547945205,.101901980181746,-.868804314460996,-1.04215351786898
376,m,10/9/1964,15,1,29850,15750,70,48,33.2493150684932,.144426940356633,-.682618115963389,-1.05586078180746
377,m,11/29/1965,15,1,25350,15750,70,56,32.1095890410959,.037997634207463,-.762086930196669,-1.0681436692011
378,f,9/21/1930,8,1,15750,10200,70,275,67.3232876712329,-1.97793788423451,1.03796746515699,-1.1387975035809
379,f,5/12/1938,8,1,19650,13050,70,102,59.6794520547945,-1.07521065572555,.216557087601019,-1.06063978473258
380,f,2/22/1941,12,1,21000,13500,70,82,56.8931506849315,-.892976787154361,.0727640409212773,-1.05258588815848
381,m,7/15/1946,17,1,27000,18000,70,192,51.4986301369863,-.674949600304437,.638170226871873,-1.175067789176
382,m,10/20/1959,12,1,24000,15750,70,120,38.2246575342466,-.326258040654513,-.292106187123643,-1.10917620036875
383,m,6/3/1961,17,3,78500,28740,70,67,36.6027397260274,1.88481796636576,.869332836498168,-1.16215122154208
384,f,11/11/1955,12,1,20850,13050,70,127,42.1671232876712,-.660306617529026,-.289204695328356,-1.08205107515798
385,m,10/1/1930,12,2,30000,15750,69,348,67.2958904109589,-1.53839765730842,1.81284175784255,-1.33490040995185
386,m,8/18/1934,8,2,28500,15750,69,174,63.413698630137,-1.00809125165215,.911175668782682,-1.22589693417276
387,m,2/3/1965,19,3,65000,31980,69,74,32.9287671232877,1.77697621561187,.685911794098283,-1.32818274495936
388,m,1/2/1959,14,1,30150,16500,69,110,39.0219178082192,-.127708004493855,-.179723352455197,-1.20135744698206
389,m,4/15/1959,19,3,66875,32490,69,81,38.7397260273973,1.68109532656414,.97743961657409,-1.33419669461433
390,f,11/9/1968,15,1,24150,13500,69,7,29.1616438356164,.103074805821297,-1.19946419522104,-1.10879365195371
391,f,1/12/1969,12,1,24450,12450,69,12,28.986301369863,.0498399839479788,-1.22573642012726,-1.09815069802291
392,f,5/12/1970,12,1,21600,12000,69,2,27.6575342465753,.0163854347724125,-1.38151444016797,-1.09061728629181
393,f,6/24/1969,12,1,27900,12450,69,2,28.5397260273973,.175898680709895,-1.22878061702521,-1.08675425776506
394,f,2/4/1970,8,1,29100,12450,69,17,27.9232876712329,.181909962387231,-1.16811648620792,-1.09494945997527
395,f,3/9/1970,12,1,22650,11250,69,2,27.8328767123288,.00144543688415136,-1.39115993810808,-1.07934691352215
396,f,8/17/1970,12,1,20850,11250,69,2,27.3917808219178,-.0328960263878858,-1.43598072800584,-1.08218031898
397,f,1/17/1970,12,1,22950,12300,69,5,27.972602739726,.0493089064346637,-1.32261302828539,-1.09430283879484
398,f,11/21/1970,12,1,30600,12450,69,5,27.1287671232877,.272797016542429,-1.22351443161229,-1.08527459866723
399,f,2/6/1970,12,1,20400,11250,69,2,27.9178082191781,-.0578938570749187,-1.42425765698923,-1.08263501805341
400,f,8/6/1969,12,1,23850,12750,69,20,28.4219178082192,.0424628075465017,-1.20866447156529,-1.10830625794007
401,f,3/14/1970,12,1,22800,11250,69,2,27.8191780821918,.00560868036494965,-1.38924300911015,-1.07913091019913
402,f,2/7/1970,12,1,20700,11250,69,2,27.9150684931507,-.0502033752105071,-1.4195352977386,-1.08219318203979
403,f,4/28/1970,12,1,21300,11250,69,3,27.6958904109589,-.0320015742579376,-1.41355143439616,-1.08204277657708
404,f,5/1/1953,12,1,24300,15000,69,121,44.6986301369863,-.526493465464623,-.0882223604902272,-1.19556002026841
405,f,7/12/1944,12,1,19650,13950,69,133,53.5068493150685,-.956011534493288,.159344615165136,-1.1931807658017
406,m,10/5/1965,17,3,60000,32490,68,17,32.2602739726027,1.84474911092995,.356530642009557,-1.40386268441196
407,m,9/6/1965,15,1,30300,15750,68,55,32.3397260273973,.158298305649023,-.689726233979499,-1.25691483675839
408,m,2/12/1964,19,3,61250,33000,68,9,33.9068493150685,1.88077590653592,.424364219028545,-1.40273829136374
409,m,11/21/1962,19,1,36000,19500,68,21,35.1342465753425,.507928473251694,-.477383928504018,-1.2736016627314
410,f,1/9/1942,8,1,25200,18750,68,344,56.013698630137,-1.21128632796261,1.43793769966845,-1.48090298423738
411,f,8/21/1931,12,1,16200,10200,68,180,66.4082191780822,-1.68942207538668,.598234019403401,-1.27374971419055
412,f,6/16/1970,12,1,22800,11250,68,2,27.5616438356164,.0111606855916207,-1.40414308096133,-1.17764322336544
413,f,3/13/1966,16,3,43500,19500,68,11,31.8246575342466,.810701926043868,-.518508391550892,-1.25736699102901
414,m,1/8/1961,8,2,30300,15750,68,155,37.0027397260274,-.231098020137646,-.0977518695511256,-1.31986386535543
415,m,5/2/1963,15,1,31950,15750,68,70,34.6904109589041,.0992066959121859,-.514914163086915,-1.26326284615532
416,m,1/16/1965,15,1,35250,13500,67,6,32.9780821917808,.287078269182469,-.899043754564696,-1.28705516521048
417,m,7/22/1967,15,1,37800,15000,67,36,30.4657534246575,.410085630043063,-.755733265554078,-1.32303459344042
418,m,6/5/1965,15,1,31200,15750,67,46,32.5945205479452,.197715844761736,-.709857380809493,-1.34806142460293
419,m,10/20/1964,15,1,29400,16500,67,68,33.2191780821918,.113764921088666,-.590168898219468,-1.37437794108486
420,m,7/16/1957,19,3,70000,35040,67,75,40.4876712328767,1.85544311035901,1.16561435949518,-1.55462766608419
421,m,11/1/1961,15,1,33900,15750,67,96,36.1890410958904,.0390184191284451,-.32496945536853,-1.37504610336103
422,m,7/20/1963,15,1,27150,16500,67,78,34.4739726027397,-.00266135088874887,-.538717278188442,-1.38368048385434
423,f,4/26/1936,12,1,22200,13800,67,196,61.7232876712329,-1.28231893851357,.745672138867389,-1.42185872802931
424,f,7/6/1966,15,1,31350,11100,67,47,31.5095890410959,-.00311843694413556,-.945893997477858,-1.28908912732162
425,f,1/26/1942,12,1,20850,13500,67,181,55.9671232876712,-1.14260280197472,.439834248176449,-1.41256524475811
426,m,10/27/1952,16,1,33300,17490,67,120,45.2082191780822,-.187405688933796,.168313167277049,-1.41027900995563
427,m,4/21/1942,8,1,26250,16050,67,97,55.7342465753425,-.64728344281859,.273752786403848,-1.38305752884992
428,m,2/28/1964,15,1,31950,15750,67,58,33.8630136986301,.151751969029415,-.601222354749269,-1.35422538238132
429,m,8/13/1946,8,2,30000,15750,67,305,51.4191780821918,-1.01534057237898,1.0472073033069,-1.51018134765908
430,m,4/29/1956,19,3,66250,34980,67,99,41.7013698630137,1.66133394469916,1.24820558155023,-1.57446231581452
431,m,1/15/1959,18,3,86250,45000,66,50,38.986301369863,2.86560883370811,1.6971312254832,-1.74159691358747
432,m,3/12/1964,12,1,30750,15000,66,56,33.827397260274,.0893964375747556,-.668726734582994,-1.44347456001216
433,m,11/15/1966,12,1,33540,15750,66,47,31.1479452054795,.29068077629232,-.725759031987894,-1.4442409707375
434,m, ,16,1,34950,20250,66,55,27,.634474317347009,-.621624603172675,-1.50689871490458
435,m,5/24/1964,15,1,40350,16500,66,80,33.627397260274,.347973539314834,-.354236088754279,-1.4642349278297
436,m,5/27/1965,12,1,30270,15750,66,80,32.6191780821918,.080866663266844,-.585391774738309,-1.46986899964643
437,m,9/4/1933,8,1,26250,16050,66,264,64.3671232876712,-1.32047816970371,1.2872014492863,-1.58625495386796
438,m,10/11/1964,15,1,32400,15000,66,64,33.2438356164384,.12482788306593,-.629322736351722,-1.44645571316512
439,f,6/25/1970,12,1,20400,11250,66,2,27.5369863013699,-.0513432557168449,-1.45484057482815,-1.37801577982309
440,f,11/10/1947,8,1,24150,12750,66,96,50.1753424657534,-.718819080378211,-.114647180360577,-1.44367457804502
441,f,8/2/1949,15,1,23850,13500,66,122,48.4465753424658,-.714732605537097,-.0386978421619481,-1.4713069270754
442,f,9/18/1968,12,1,29700,13500,66,26,29.3041095890411,.185961604267899,-1.04145084022562,-1.40808513716923
443,f,2/10/1929,8,1,21600,13500,66,228,68.9342465753425,-1.58559872069706,1.11277570530611,-1.53515811950792
444,f,9/16/1961,12,1,24450,15750,66,87,36.3150684931507,-.181126286589868,-.516067868818873,-1.48152504405964
445,m,8/4/1963,15,1,28050,16500,66,84,34.4328767123288,.00402014511233032,-.50591810433825,-1.4846662047929
446,m,8/3/1958,16,3,100000,44100,66,128,39.4383561643836,2.94877212653187,2.22566178387691,-1.76008570205379
447,m,7/2/1961,15,1,49000,20550,66,86,36.5232876712329,.677103576904073,.0918808144801158,-1.50630912296002
448,f,6/5/1933,12,1,16350,10200,66,163,64.6164383561644,-1.5958267088485,.452768482146903,-1.46004448114288
449,m,1/2/1966,16,3,70000,21750,65,19,32.0164383561644,1.56529698441311,.029832329854177,-1.5475294808414
450,m,7/21/1954,19,3,55000,34980,65,129,43.4767123287671,1.24688089111445,1.24733144319423,-1.8066260706898
451,m,7/19/1969,15,1,28500,14250,65,20,28.4712328767123,.229108357799278,-1.08896635403732,-1.51436026909985
452,m,8/13/1953,12,1,28800,18000,65,210,44.413698630137,-.500380546444667,.460010642942694,-1.67894819636604
453,m,8/7/1930,15,1,24450,15750,65,338,67.4465753424657,-1.66070171499576,1.66420590798643,-1.73019232906645
454,m,7/28/1965,19,3,90625,31250,65,18,32.4493150684931,2.5504492094635,.788582188009675,-1.63849373262963
455,m,1/17/1964,16,3,43650,19500,65,19,33.9780821917808,.73416558855877,-.42144667167275,-1.55670067785719
456,m,10/17/1959,19,3,75000,42510,65,54,38.2328767123288,2.46431606629333,1.39150925301451,-1.82747027545071
457,m,5/27/1968,15,1,31650,14250,65,10,29.6164383561644,.306489577544861,-1.03947394043428,-1.50277221672297
458,m,7/6/1965,19,3,61875,28740,65,26,32.5095890410959,1.67301599664871,.252753455226832,-1.65380552628167
459,f,2/10/1971,12,1,21750,11250,65,2,26.9068493150685,-.00189134095811883,-1.46147202060726,-1.4746834489099
460,f,8/12/1969,12,1,22500,12750,65,24,28.4054794520548,-.00653004141310651,-1.23647439622152,-1.50653690597668
461,f,11/8/1943,8,1,21600,13500,65,173,54.1835616438356,-1.05820067043953,.342462442671838,-1.6038035873333
462,f,10/18/1963,16,3,34410,19500,65,79,34.227397260274,.331572162595643,-.306582907471759,-1.60912820226159
463,f,10/15/1934,15,1,20700,14250,65,241,63.2547945205479,-1.46095474940621,.975991707298281,-1.65523583560948
464,m,3/20/1962,19,3,47550,33000,64,27,35.8082191780822,1.43095672814367,.326544934504018,-1.82751141115371
465,m,7/20/1962,12,1,33900,16500,64,106,35.4739726027397,.0643649995812722,-.292364096107973,-1.6866911212562
466,f,6/15/1948,12,1,23400,13500,64,198,49.5780821917808,-.962061052417316,.305803698799429,-1.7175935444605
467,f,8/18/1967,16,1,32850,19500,64,20,30.3917808219178,.548573748223479,-.725613861909871,-1.67313344831904
468,f,11/28/1965,16,3,55750,19980,64,36,32.1123287671233,1.06651671841133,-.206759154850575,-1.65518279792026
469,f,6/1/1964,15,1,25200,13950,64,57,33.6054794520548,-.102640028196433,-.818886626986868,-1.63571425880991
470,m,1/22/1964,12,1,26250,15750,64,69,33.9643835616438,-.0285146170909848,-.659396308031762,-1.66495842638748
471,m,8/3/1966,15,1,26400,15750,64,32,31.4328767123288,.140166470754407,-.905066324200522,-1.64176719835743
472,m,2/21/1966,15,1,39150,15750,63,46,31.8794520547945,.413722221602919,-.630345933900439,-1.7302474834059
473,f,11/25/1937,12,1,21450,12750,63,139,60.1397260273973,-1.16340818151811,.366453833959245,-1.76678511215589
474,f,11/5/1968,12,1,29400,14250,63,9,29.172602739726,.261298837156092,-1.10710490387515,-1.70244232963441
